Feature ID	Taxon	Consensus
d9f0ee83b7122db66bf177fe3c90d60b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales;f__Magnaporthaceae	1.0
ad7d4bf366b8fc1b418947b1e53a6505	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae;g__Tolypocladium	0.8
1140d354f5f569cc044cc86b48d062b6	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.9
b0dfd9a3a2b8411f5a2eca1a420b416e	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	1.0
09ab38f971a207b3ef8ec820838617ae	k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8
e191f961d426e82ffccfaccef49ad45b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae	0.9
696a37a8e3e80406254d560e5f58f0d6	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Galerina	1.0
2767c6611e4bef85d558fc7a61ff2d67	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Trichosphaeriales;f__Trichosphaeriaceae;g__Nigrospora	0.8
b3a2d6a67f5ecee5a0857ee11a4cf8fb	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae	1.0
b23400ef0e75e9f7a960df6f9ef46ca8	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.7
a0edc7ab468d6ef12b8187a9912f034f	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__unidentified;g__unidentified;s__unidentified	0.7
5e0955709106f3c90b916784c942b33f	k__Fungi;p__Kickxellomycota;c__GS19;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
63cf1b36f40d4607c9be1d07590b1a9f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Morosphaeriaceae	0.6
ae7748bbe04b4ceb5d45e53ddfbc472e	k__Fungi;p__Basidiomycota;c__Atractiellomycetes;o__Atractiellales;f__Atractiellales_fam_Incertae_sedis;g__Helicogloea	0.6
1ca101ec732a02adb71c4374f2e682b2	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales;f__Magnaporthaceae;g__Mycoleptodiscus	0.7
a2775f6a67aa2abc52b38d72e1bd014b	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales	0.6
b2298524d54b5d2d47f65507a5111b82	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__unidentified;s__unidentified	0.6
a87477cfa43384cb64cfd981cf2db32a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales	0.8
6ae97731e1f6dfdbc89c7dd63c678762	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__unidentified;s__unidentified	1.0
334ee1fde1327b4f47ca313a648b1a9b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Ophiostomatales;f__Ophiostomataceae;g__unidentified;s__unidentified	1.0
33ff4e84b321c78b5229b16f8db42de0	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.7
be7a2d07943e74b4638e8730a5b2930d	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.7142857142857143
e0260ebbc91bd3ab3984544576308bca	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;s__unidentified	0.8571428571428571
a2a4c1172ceae1c0662c85d7cf8c3083	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metarhizium	0.6
e8c88f74160dbc12cb7314ad3f9ed252	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.7
12aae8f2bea7953860ebc0854d4e67f9	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	1.0
62ca2658854a6f5c1192332f031f2c91	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__unidentified;s__unidentified	0.9
80ba60fc81461357adfa54d189d806af	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__unidentified;s__unidentified	0.7
7f91683e3e0945f7f15d7c0953140054	k__Fungi;p__Ascomycota;c__Dothideomycetes	1.0
6dabbd216f16f8395f03df2810dc5ebe	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.8
831b009bfe3a4b887b4d5c7e2575d1a0	k__Fungi;p__Ascomycota;c__Eurotiomycetes	0.6666666666666666
bf6c6b047c243639591a1ea6400c5e51	k__Fungi;p__Ascomycota;c__Geoglossomycetes;o__Geoglossales;f__unidentified;g__unidentified;s__unidentified	1.0
69ae2ecea3674878a5c47d7d9b6ddda5	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.9
49084cc18346f6e2a0edda009bc09bdf	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.8
5b12652d87978c2e5aa4789500fe10e6	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Nigrograna	0.6
6cee1f509699f73b6ac06d5083bd0e12	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Pseudosigmoidea	0.7
530b2132ed1cf7f700770c8533bd1e4c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__unidentified;g__unidentified;s__unidentified	0.8
4d5768316f13a35faf38da6c8f1160e0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	0.8
2b817a997c2b2df2b12c7fa0665c28aa	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Tricholoma	0.8
16da594ee8b84402b32d361f50be748a	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae	0.9
d62c16a7e4b35a70960b4468634e3094	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Branch06;f__unidentified;g__unidentified;s__unidentified	0.6
3496d5024626d932b61496b9f3c42c99	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
2ed1234ce4b51c8a0ee88435624f1a6f	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Phaeomoniellales	0.7
160705e6719903f46f7f752c13eaed97	k__Fungi;p__Basidiomycota;c__Microbotryomycetes	1.0
b2d673b461a1c76488db54d45ef536b6	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__unidentified;g__unidentified;s__unidentified	1.0
b46edda6d9e8822bec782622eb3e824a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae	0.9
35f1f50c09821700fae34e5906806b10	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	1.0
51cab5d5e9539aac15c4a352b9f251d9	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__Clavaria;s__unidentified	0.6
158844eaa8942bda88c3fcf6477d7f49	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Leohumicola;s__unidentified	0.6
28557a788d468ff61c205184b9d5414f	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Leohumicola;s__unidentified	0.6
e7cefff472512a6857d42bfdf5bba939	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hygrophoraceae;g__Hygrocybe	0.9
246f335f731dfda4ce308830939138e4	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	0.9
ca8b513f049e3e9cc5c89bfd70231054	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma	0.9
558f1efebbb60e74b61c7515a7408883	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8
4a1c50f7e855643749badbe3f3cd58c4	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
bb759d97ae92f101da1a3724d5d279c4	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Scedosporium	0.6
593465cf134781f96e2f3c6a06b40224	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Arthrobotrys	0.7
3bce9ac17b8c6849bd2298021d664c45	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Thyridariaceae	0.6
312889cff3f3bab3c3e5f90f836a9c49	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Thyridariaceae	0.7
86a81fd7c61df849d3aa39f9a2dee846	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__unidentified	0.7
7657175ff3d415a0d3d54bc0fe42a90b	k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.6666666666666666
230e8a1901e742450bef2d0749f7eaad	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.8
821f6df8a4a4debb9ee212a286cd5ed2	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Graphiaceae;g__Graphium	0.8
5ebb579181de04d8799762481d8bafb2	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala	0.6
5d58f060746b131aef63ca266ba902f7	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis	0.6
ae2cadc86893c950fa00e73f837618a7	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
71d1bea62121695f0dfb9aaf47d43cdf	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae	0.8
93cbc8b899f658719c6a3c0efdf143f8	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9
f2feca0ddae9fb89df7c30a65e44aefc	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenaceae	0.5555555555555556
d17b8442bdfe4300699a4de8748e84b2	k__Fungi;p__Basidiomycota;c__Tremellomycetes	1.0
fa6f4ae166941416b3c5e79e8695e7ff	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.9
234808e6c3ca4936f86a92bda7bd1cba	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metarhizium	0.6
7ec2568463e309ff3722e0a0dff59094	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Myrmecridiales;f__unidentified;g__unidentified;s__unidentified	0.6
036edd8fb4fec15f5338d067526b8593	k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8333333333333334
593e5ea225b0bf26d4db0226c353a163	k__Fungi;p__Kickxellomycota;c__Kickxellomycetes;o__Kickxellales;f__Kickxellaceae;g__Ramicandelaber;s__unidentified	0.7
3337317e729d80405160c40256374e6b	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.8
5682578dc7997e761c66600495e3aea8	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales	0.8
54c63cdd32a1219def534e4132f7d39d	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales	0.6
2733e63e5db388239e1e0bdfcfc0208c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	0.9
b427e7c2343049fce1bd23c272e222e8	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__unidentified;s__unidentified	0.6
e284ed83ef1a6c426610121740b7006c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.5555555555555556
0595c1e225bda31a5388dcc49b60c8d2	k__Fungi;p__Basidiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
afa82011b7985b3df7858e9ccd3a20d4	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae	0.9
ecc7a4dfe8e319c1005739e47b91d0ee	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Myxotrichaceae;g__Oidiodendron	0.8
cb00c72bb01ea26bd04a04fd4de2e50d	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Cunninghamellaceae;g__Absidia	1.0
a2c21a00b57e36edae29cd4f0f9c5579	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__unidentified;g__unidentified;s__unidentified	1.0
837b3fe5731eff2e7aaba233b191b6d0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__unidentified;s__unidentified	0.7
07185682ab3a18e619d438114847d9c9	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales	1.0
142157dad7ffcc3f5b97b0c90163bfe8	k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7142857142857143
c59f3e1d2b71f9d08fd0fb48140992ff	k__Fungi;p__Basidiomycota;c__Spiculogloeomycetes;o__Spiculogloeales;f__unidentified;g__unidentified;s__unidentified	0.6666666666666666
537dcdfe5790167d276810c368736197	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	1.0
7874be672b22364f18707c15ef051465	k__Fungi;p__Basidiomycota;c__Spiculogloeomycetes;o__Spiculogloeales;f__unidentified;g__unidentified;s__unidentified	0.6666666666666666
60d205c840e4a8eb3859cbcc795f5ee9	k__Fungi;p__Kickxellomycota;c__GS19;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
5ab802cd26f534f86738e7c0b296e012	k__Fungi;p__Kickxellomycota;c__GS19;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
b813606d088f73ef20acf2eba7718caf	k__Fungi;p__Ascomycota;c__Leotiomycetes	1.0
2d7736d4e28f3539a6d614e256bd47e8	k__Fungi;p__Basidiomycota;c__Spiculogloeomycetes;o__Spiculogloeales;f__unidentified;g__unidentified;s__unidentified	0.6666666666666666
d7fb469d83632685488baf7ee623e14c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Volutella	0.7
b5797eaf74d1e4fdb0e317c4ce364b44	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae	0.7
fbb64725fe4c0d3e4b799a42e609223d	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.6
4474a34ddbdbb7ac1806b55829eda949	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9
31a34acceb44c6fdfd60c8a71593fbe5	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.5555555555555556
3e0b508b5dd7a8b56a68efa8bbfd8cd4	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	1.0
ddac9cfd2563b87416a83165a5e91872	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.6
f88bd2710e49eb630d469e4abbeb207a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium	0.7
fde7847bbd15d420cc4d5ebe07a36e61	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Myrmecridiales;f__unidentified;g__unidentified;s__unidentified	0.6
1f1b3d401d52a4d60b024dacad67279b	k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
ac13f6e6578ae15d2ddd541a96c8563c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae	0.6
317349524147fbe2201cc1bbdd2c5cbe	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Claviceps;s__unidentified	0.6666666666666666
62fd1aa4d2bb336b92d68e5e9a3c43c2	k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__unidentified;g__unidentified;s__unidentified	1.0
9c3bffc10f5a888cc4a2f7ceb7beac29	k__Fungi;p__Basidiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
4a3026ab0e4fccd910f98c260f32cd59	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Annulohypoxylon	1.0
0c9c29ab799447459bcff61ead2f6ee9	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma	0.7
96716ee5b90644781ae677a682d6fc8e	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.8
51e870e60b7a507232e7a4ade5e6d642	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;s__unidentified	1.0
4f9066545ce2933277c8127cab4ae401	k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__Branch02;f__unidentified;g__unidentified;s__unidentified	1.0
bc8fe55c77b029c85c09d21a80a47f29	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	1.0
dc5d94db863f1d674c6e72dbd70e18fa	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__unidentified;g__unidentified;s__unidentified	1.0
890ea144196370834ccbe40e60e8bfa4	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__unidentified;g__unidentified;s__unidentified	0.8
1f3dd46bf8adbf029f301194b6812e8d	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Arthrobotrys	0.7
be346b8bf6c98829dc31e4f36a17ac1b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
1cb669541b771cfc0e65da24a3c615b2	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
49047574a06dca00d32ee34c2b058ff4	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
31e854f1b75221d44cff59725acfb2f0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__unidentified;s__unidentified	0.6
cb1cd3e41eceaa7d468f377d2d8cf757	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__unidentified;s__unidentified	0.6
2bc1a8ee9c6569bef4c76757f2d8e41c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lycoperdaceae	1.0
b3feccc39bf136961c0aaf9168f9a252	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium	0.6
ac7435e809e5e3f5a0d4f586a5d5798e	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__unidentified;s__unidentified	0.6
50cde94221535e8a0c1c0b049dacc376	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	0.875
280fc1336c1cfdbf1fa51b789f480646	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Sporocadaceae	1.0
a551014be6865a2de1749468f0ca0b48	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Savoryellales;f__Savoryellaceae;g__Canalisporium	0.8571428571428571
a37f5e97ba91781ab5160fd04dfc0233	k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.875
7b4e3d3a0b692e472cdca3d3adaae0f8	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Extremaceae	0.6
6d5bd2a678232162c64add470bc0508c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__unidentified;g__unidentified;s__unidentified	1.0
dd91a218446202f9bb03ec20128be09c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.7
cabe75c418e320c3698f88817b726c6b	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Talaromyces	0.7
a1c292c04b46d49fd32a43f8844c6fb4	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae	0.8888888888888888
5d9d9e21d950bd0069c723b5b43f422a	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
07f6d1a77f2128af790871952c3cfc79	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	0.8
34bb9e05c8762517dbb6e295346df3b5	k__Fungi;p__Kickxellomycota;c__Kickxellomycetes;o__Kickxellales;f__Kickxellaceae;g__Ramicandelaber;s__unidentified	0.7
b2946977be372e18825ee8872380f45b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Hypomyces;s__Hypomyces_triseptatus	1.0
17d34ddd441a30876f5c3a23f2d1af4a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae;g__Chaetosphaeria	0.7
b33545dfaf16a19d4b421de6e71b37a9	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Tubeufiales;f__Tubeufiaceae;g__unidentified;s__unidentified	0.8
ad30f11474f363615a91dcf71ecbca0d	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.6666666666666666
f9cb6571d4ce4aa8689da0223bbc6352	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales	0.7
88d9f638b8173fc8fb353ae07c187478	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales	0.6
2ae3335764f63c47b4f549850c0a0127	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae	1.0
5841b7e9d585f816f62ed0d6297e8b63	k__Fungi;p__Basidiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
687b091be8abc9a3b20123b02e5a173e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__unidentified;s__unidentified	0.6
747684dcf5d402bec992e140665252ef	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__unidentified;g__unidentified;s__unidentified	0.6
73f0c6ca1455c6e632e640087cb3f584	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
d1f9ab4fde809e749983e36185a5d7a9	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	0.9
87f568994809d561b99bac8b093b878e	k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Rhizophlyctidaceae;g__Rhizophlyctis;s__Rhizophlyctis_rosea	1.0
1debff2529bf11ed7bd049fa2377d602	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Microascus	0.7
0972d1afd9f14cf960972ccb1ada591e	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	0.9
a0d6718e7429a225c2dac8a9d7395650	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Ophiostomatales;f__Ophiostomataceae;g__Ophiostoma	0.9
163a070af7ee8a356b274f96d28b33f3	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae	0.7
96b6f845f538b1710efe374222fc29ff	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Myxotrichaceae;g__Oidiodendron;s__unidentified	0.6
2d60e6e092455bf15ed5e825a04f3f4f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Melanommataceae	0.6
8b07fad812ae610564b90fcb7b4db488	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae	0.6
cb06a4dc827ac998b9b08e0e11c682f1	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Mycena	0.7
2dc8556791083cde5e24671eab4f6866	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae	0.7
cb7bce71c964e0f8ebd59d4dbaa511e0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.7
79b535a6263fb4a1c96b600ed7e5193c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Westerdykella	0.8
65bc0ae174895e38b86fad67e78f2ec2	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales	0.9
3958e61bc82e3c5e8b16611060dd54b1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	0.8
3f85941911605752c0a8549ba44f9254	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Thyridariaceae	0.7
5c2d5cd6818d2cbb3ce8043c97073de5	k__Fungi	1.0
23a8972105ac84118408b4dd3998fb71	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.75
e55dd636dd74c29f24812e84b0d1e70e	k__Fungi;p__Kickxellomycota;c__Kickxellomycetes;o__Kickxellales;f__Kickxellaceae;g__Ramicandelaber	0.8
9229b5b2f448397a47ca0c52f76b4c15	k__Fungi;p__Ascomycota;c__Dothideomycetes	1.0
136c8bb16a7ae3ca85683d241ad8b823	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae	0.7
98d3ffa39ef4050f6749dc963c5281e7	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	0.9
7c25935c47a182817e119102f2808418	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.5555555555555556
b17fdf13cd425efd8f89a249da910353	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae	0.6
d0fe6659813c4d1f7f4326c04bbb7a2e	k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7777777777777778
871fb06daddcd0562936357e9086c91b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.9
7cae108a74cdd52a15761bde373f8d29	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae	0.8
28e4d8756636bc733751c600812083c5	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__unidentified;g__unidentified;s__unidentified	1.0
e3532bd32b3d13a1f1b3e2e5ab627fbe	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	0.9
631b5a4b07c43017f227a89641af2686	k__Fungi;p__Ascomycota;c__Eurotiomycetes	1.0
